,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator
61,0.6171875,"(19, 25, 33)",1,62.0,"{'000': 16, '001': 201, '010': 69, '011': 632, '100': 7, '101': 32, '110': 14, '111': 53}",{'011': 1024}
62,0.6357421875,"(19, 25, 33)",1,63.0,"{'000': 25, '001': 188, '010': 59, '011': 651, '100': 6, '101': 36, '110': 9, '111': 50}",{'011': 1024}
63,0.619140625,"(19, 25, 33)",1,64.0,"{'000': 21, '001': 210, '010': 56, '011': 634, '100': 2, '101': 42, '110': 16, '111': 43}",{'011': 1024}
64,0.6376953125,"(19, 25, 33)",1,65.0,"{'000': 17, '001': 201, '010': 52, '011': 653, '100': 1, '101': 35, '110': 9, '111': 56}",{'011': 1024}
65,0.6083984375,"(19, 25, 33)",1,66.0,"{'000': 20, '001': 223, '010': 56, '011': 623, '100': 9, '101': 32, '110': 13, '111': 48}",{'011': 1024}
66,0.658203125,"(19, 25, 33)",1,67.0,"{'000': 16, '001': 199, '010': 49, '011': 674, '100': 3, '101': 30, '110': 19, '111': 34}",{'011': 1024}
67,0.615234375,"(19, 25, 33)",1,68.0,"{'000': 28, '001': 211, '010': 58, '011': 630, '100': 3, '101': 37, '110': 13, '111': 44}",{'011': 1024}
68,0.61328125,"(19, 25, 33)",1,69.0,"{'000': 15, '001': 211, '010': 69, '011': 628, '100': 8, '101': 36, '110': 10, '111': 47}",{'011': 1024}
69,0.6396484375,"(19, 25, 33)",1,70.0,"{'000': 13, '001': 195, '010': 62, '011': 655, '100': 10, '101': 25, '110': 11, '111': 53}",{'011': 1024}
70,0.599609375,"(19, 25, 33)",1,71.0,"{'000': 18, '001': 201, '010': 73, '011': 614, '100': 6, '101': 32, '110': 12, '111': 68}",{'011': 1024}
71,0.6201171875,"(19, 25, 33)",1,72.0,"{'000': 21, '001': 218, '010': 49, '011': 635, '100': 5, '101': 30, '110': 11, '111': 55}",{'011': 1024}
72,0.6103515625,"(19, 25, 33)",1,73.0,"{'000': 29, '001': 193, '010': 71, '011': 625, '100': 7, '101': 37, '110': 17, '111': 45}",{'011': 1024}
73,0.6123046875,"(19, 25, 33)",1,74.0,"{'000': 22, '001': 185, '010': 71, '011': 627, '100': 6, '101': 37, '110': 13, '111': 63}",{'011': 1024}
74,0.6171875,"(19, 25, 33)",1,75.0,"{'000': 22, '001': 207, '010': 60, '011': 632, '100': 4, '101': 26, '110': 17, '111': 56}",{'011': 1024}
75,0.6123046875,"(19, 25, 33)",1,76.0,"{'000': 14, '001': 210, '010': 67, '011': 627, '100': 3, '101': 30, '110': 7, '111': 66}",{'011': 1024}
76,0.60546875,"(19, 25, 33)",1,77.0,"{'000': 20, '001': 210, '010': 64, '011': 620, '100': 6, '101': 33, '110': 14, '111': 57}",{'011': 1024}
77,0.580078125,"(19, 25, 33)",1,78.0,"{'000': 20, '001': 234, '010': 71, '011': 594, '100': 8, '101': 31, '110': 15, '111': 51}",{'011': 1024}
78,0.625,"(19, 25, 33)",1,79.0,"{'000': 21, '001': 205, '010': 59, '011': 640, '100': 8, '101': 30, '110': 5, '111': 56}",{'011': 1024}
79,0.6162109375,"(19, 25, 33)",1,80.0,"{'000': 21, '001': 210, '010': 65, '011': 631, '100': 7, '101': 33, '110': 14, '111': 43}",{'011': 1024}
80,0.6123046875,"(19, 25, 33)",1,81.0,"{'000': 21, '001': 206, '010': 67, '011': 627, '100': 6, '101': 33, '110': 16, '111': 48}",{'011': 1024}
81,0.6142578125,"(19, 25, 33)",1,82.0,"{'000': 28, '001': 188, '010': 64, '011': 629, '100': 4, '101': 38, '110': 16, '111': 57}",{'011': 1024}
82,0.5966796875,"(19, 25, 33)",1,83.0,"{'000': 18, '001': 217, '010': 64, '011': 611, '100': 10, '101': 35, '110': 16, '111': 53}",{'011': 1024}
83,0.6123046875,"(19, 25, 33)",1,84.0,"{'000': 16, '001': 215, '010': 62, '011': 627, '100': 6, '101': 37, '110': 14, '111': 47}",{'011': 1024}
84,0.6220703125,"(19, 25, 33)",1,85.0,"{'000': 13, '001': 214, '010': 58, '011': 637, '100': 4, '101': 28, '110': 19, '111': 51}",{'011': 1024}
85,0.619140625,"(19, 25, 33)",1,86.0,"{'000': 21, '001': 212, '010': 63, '011': 634, '100': 4, '101': 30, '110': 10, '111': 50}",{'011': 1024}
86,0.6064453125,"(19, 25, 33)",1,87.0,"{'000': 19, '001': 212, '010': 56, '011': 621, '100': 8, '101': 35, '110': 13, '111': 60}",{'011': 1024}
87,0.630859375,"(19, 25, 33)",1,88.0,"{'000': 22, '001': 187, '010': 71, '011': 646, '100': 6, '101': 22, '110': 18, '111': 52}",{'011': 1024}
88,0.60546875,"(19, 25, 33)",1,89.0,"{'000': 17, '001': 217, '010': 62, '011': 620, '100': 9, '101': 23, '110': 14, '111': 62}",{'011': 1024}
89,0.625,"(19, 25, 33)",1,90.0,"{'000': 17, '001': 199, '010': 63, '011': 640, '100': 5, '101': 35, '110': 13, '111': 52}",{'011': 1024}
90,0.6337890625,"(19, 25, 33)",1,91.0,"{'000': 7, '001': 205, '010': 61, '011': 649, '100': 8, '101': 30, '110': 8, '111': 56}",{'011': 1024}
91,0.59765625,"(19, 25, 33)",1,92.0,"{'000': 14, '001': 223, '010': 63, '011': 612, '100': 8, '101': 35, '110': 18, '111': 51}",{'011': 1024}
92,0.6220703125,"(19, 25, 33)",1,93.0,"{'000': 17, '001': 202, '010': 63, '011': 637, '100': 8, '101': 32, '110': 13, '111': 52}",{'011': 1024}
93,0.6181640625,"(19, 25, 33)",1,94.0,"{'000': 15, '001': 209, '010': 69, '011': 633, '100': 6, '101': 30, '110': 13, '111': 49}",{'011': 1024}
94,0.6240234375,"(19, 25, 33)",1,95.0,"{'000': 15, '001': 208, '010': 60, '011': 639, '100': 6, '101': 42, '110': 14, '111': 40}",{'011': 1024}
95,0.6376953125,"(19, 25, 33)",1,96.0,"{'000': 18, '001': 189, '010': 63, '011': 653, '100': 4, '101': 31, '110': 13, '111': 53}",{'011': 1024}
96,0.623046875,"(19, 25, 33)",1,97.0,"{'000': 13, '001': 213, '010': 61, '011': 638, '100': 6, '101': 31, '110': 9, '111': 53}",{'011': 1024}
97,0.619140625,"(19, 25, 33)",1,98.0,"{'000': 24, '001': 188, '010': 67, '011': 634, '100': 7, '101': 42, '110': 11, '111': 51}",{'011': 1024}
98,0.6318359375,"(19, 25, 33)",1,99.0,"{'000': 14, '001': 182, '010': 73, '011': 647, '100': 5, '101': 33, '110': 15, '111': 55}",{'011': 1024}
99,0.634765625,"(19, 25, 33)",1,100.0,"{'000': 15, '001': 199, '010': 61, '011': 650, '100': 9, '101': 36, '110': 10, '111': 44}",{'011': 1024}
0,0.681640625,"(19, 25, 33)",2,1.0,"{'000': 8, '001': 172, '010': 69, '011': 698, '100': 2, '101': 23, '110': 10, '111': 42}",{'011': 1024}
1,0.666015625,"(19, 25, 33)",2,2.0,"{'000': 19, '001': 173, '010': 60, '011': 682, '100': 3, '101': 23, '110': 12, '111': 52}",{'011': 1024}
2,0.6787109375,"(19, 25, 33)",2,3.0,"{'000': 24, '001': 151, '010': 64, '011': 695, '100': 5, '101': 33, '110': 12, '111': 40}",{'011': 1024}
3,0.638671875,"(19, 25, 33)",2,4.0,"{'000': 9, '001': 181, '010': 78, '011': 654, '100': 3, '101': 22, '110': 19, '111': 58}",{'011': 1024}
4,0.6611328125,"(19, 25, 33)",2,5.0,"{'000': 16, '001': 171, '010': 62, '011': 677, '100': 5, '101': 34, '110': 17, '111': 42}",{'011': 1024}
5,0.6337890625,"(19, 25, 33)",2,6.0,"{'000': 11, '001': 198, '010': 59, '011': 649, '100': 5, '101': 34, '110': 12, '111': 56}",{'011': 1024}
6,0.681640625,"(19, 25, 33)",2,7.0,"{'000': 18, '001': 145, '010': 73, '011': 698, '100': 4, '101': 22, '110': 8, '111': 56}",{'011': 1024}
7,0.6826171875,"(19, 25, 33)",2,8.0,"{'000': 16, '001': 154, '010': 65, '011': 699, '100': 6, '101': 26, '110': 10, '111': 48}",{'011': 1024}
8,0.6357421875,"(19, 25, 33)",2,9.0,"{'000': 12, '001': 178, '010': 82, '011': 651, '100': 5, '101': 24, '110': 14, '111': 58}",{'011': 1024}
9,0.646484375,"(19, 25, 33)",2,10.0,"{'000': 16, '001': 184, '010': 55, '011': 662, '100': 7, '101': 22, '110': 15, '111': 63}",{'011': 1024}
10,0.66796875,"(19, 25, 33)",2,11.0,"{'000': 15, '001': 150, '010': 65, '011': 684, '100': 6, '101': 34, '110': 17, '111': 53}",{'011': 1024}
11,0.6669921875,"(19, 25, 33)",2,12.0,"{'000': 19, '001': 160, '010': 54, '011': 683, '100': 4, '101': 32, '110': 17, '111': 55}",{'011': 1024}
12,0.6572265625,"(19, 25, 33)",2,13.0,"{'000': 9, '001': 183, '010': 67, '011': 673, '100': 2, '101': 23, '110': 18, '111': 49}",{'011': 1024}
13,0.6923828125,"(19, 25, 33)",2,14.0,"{'000': 12, '001': 177, '010': 58, '011': 709, '100': 6, '101': 16, '110': 7, '111': 39}",{'011': 1024}
14,0.6728515625,"(19, 25, 33)",2,15.0,"{'000': 13, '001': 173, '010': 63, '011': 689, '100': 7, '101': 26, '110': 13, '111': 40}",{'011': 1024}
15,0.658203125,"(19, 25, 33)",2,16.0,"{'000': 12, '001': 169, '010': 59, '011': 674, '100': 6, '101': 36, '110': 14, '111': 54}",{'011': 1024}
16,0.6650390625,"(19, 25, 33)",2,17.0,"{'000': 18, '001': 171, '010': 60, '011': 681, '100': 6, '101': 23, '110': 11, '111': 54}",{'011': 1024}
17,0.6640625,"(19, 25, 33)",2,18.0,"{'000': 12, '001': 166, '010': 77, '011': 680, '100': 2, '101': 28, '110': 14, '111': 45}",{'011': 1024}
18,0.662109375,"(19, 25, 33)",2,19.0,"{'000': 13, '001': 182, '010': 49, '011': 678, '100': 6, '101': 31, '110': 14, '111': 51}",{'011': 1024}
19,0.6669921875,"(19, 25, 33)",2,20.0,"{'000': 13, '001': 178, '010': 57, '011': 683, '100': 3, '101': 24, '110': 14, '111': 52}",{'011': 1024}
20,0.6396484375,"(19, 25, 33)",2,21.0,"{'000': 13, '001': 183, '010': 69, '011': 655, '100': 4, '101': 19, '110': 14, '111': 67}",{'011': 1024}
21,0.6630859375,"(19, 25, 33)",2,22.0,"{'000': 11, '001': 184, '010': 62, '011': 679, '100': 6, '101': 22, '110': 10, '111': 50}",{'011': 1024}
22,0.630859375,"(19, 25, 33)",2,23.0,"{'000': 16, '001': 189, '010': 64, '011': 646, '100': 4, '101': 25, '110': 20, '111': 60}",{'011': 1024}
23,0.6337890625,"(19, 25, 33)",2,24.0,"{'000': 16, '001': 191, '010': 68, '011': 649, '100': 4, '101': 28, '110': 13, '111': 55}",{'011': 1024}
24,0.6513671875,"(19, 25, 33)",2,25.0,"{'000': 15, '001': 176, '010': 71, '011': 667, '100': 6, '101': 28, '110': 13, '111': 48}",{'011': 1024}
25,0.6337890625,"(19, 25, 33)",2,26.0,"{'000': 19, '001': 192, '010': 69, '011': 649, '100': 6, '101': 33, '110': 17, '111': 39}",{'011': 1024}
26,0.6748046875,"(19, 25, 33)",2,27.0,"{'000': 9, '001': 165, '010': 66, '011': 691, '100': 3, '101': 28, '110': 15, '111': 47}",{'011': 1024}
27,0.6650390625,"(19, 25, 33)",2,28.0,"{'000': 6, '001': 171, '010': 67, '011': 681, '100': 1, '101': 25, '110': 13, '111': 60}",{'011': 1024}
28,0.66015625,"(19, 25, 33)",2,29.0,"{'000': 10, '001': 166, '010': 80, '011': 676, '100': 9, '101': 20, '110': 15, '111': 48}",{'011': 1024}
29,0.6748046875,"(19, 25, 33)",2,30.0,"{'000': 19, '001': 160, '010': 59, '011': 691, '100': 6, '101': 30, '110': 10, '111': 49}",{'011': 1024}
30,0.6484375,"(19, 25, 33)",2,31.0,"{'000': 16, '001': 166, '010': 73, '011': 664, '100': 2, '101': 33, '110': 16, '111': 54}",{'011': 1024}
31,0.67578125,"(19, 25, 33)",2,32.0,"{'000': 8, '001': 165, '010': 63, '011': 692, '100': 11, '101': 30, '110': 8, '111': 47}",{'011': 1024}
32,0.6875,"(19, 25, 33)",2,33.0,"{'000': 12, '001': 157, '010': 62, '011': 704, '100': 5, '101': 29, '110': 8, '111': 47}",{'011': 1024}
33,0.634765625,"(19, 25, 33)",2,34.0,"{'000': 16, '001': 193, '010': 76, '011': 650, '100': 4, '101': 25, '110': 12, '111': 48}",{'011': 1024}
34,0.662109375,"(19, 25, 33)",2,35.0,"{'000': 12, '001': 173, '010': 60, '011': 678, '100': 4, '101': 24, '110': 10, '111': 63}",{'011': 1024}
35,0.638671875,"(19, 25, 33)",2,36.0,"{'000': 20, '001': 187, '010': 67, '011': 654, '100': 3, '101': 31, '110': 14, '111': 48}",{'011': 1024}
36,0.6416015625,"(19, 25, 33)",2,37.0,"{'000': 8, '001': 183, '010': 80, '011': 657, '100': 5, '101': 25, '110': 11, '111': 55}",{'011': 1024}
37,0.6435546875,"(19, 25, 33)",2,38.0,"{'000': 17, '001': 165, '010': 81, '011': 659, '100': 8, '101': 30, '110': 12, '111': 52}",{'011': 1024}
38,0.6474609375,"(19, 25, 33)",2,39.0,"{'000': 12, '001': 188, '010': 69, '011': 663, '100': 2, '101': 31, '110': 10, '111': 49}",{'011': 1024}
39,0.6484375,"(19, 25, 33)",2,40.0,"{'000': 11, '001': 172, '010': 71, '011': 664, '100': 4, '101': 33, '110': 13, '111': 56}",{'011': 1024}
40,0.6533203125,"(19, 25, 33)",2,41.0,"{'000': 19, '001': 182, '010': 64, '011': 669, '100': 7, '101': 19, '110': 12, '111': 52}",{'011': 1024}
41,0.6650390625,"(19, 25, 33)",2,42.0,"{'000': 22, '001': 160, '010': 55, '011': 681, '100': 2, '101': 32, '110': 17, '111': 55}",{'011': 1024}
42,0.6484375,"(19, 25, 33)",2,43.0,"{'000': 13, '001': 184, '010': 58, '011': 664, '100': 2, '101': 29, '110': 19, '111': 55}",{'011': 1024}
43,0.6552734375,"(19, 25, 33)",2,44.0,"{'000': 18, '001': 179, '010': 65, '011': 671, '100': 2, '101': 25, '110': 14, '111': 50}",{'011': 1024}
44,0.6796875,"(19, 25, 33)",2,45.0,"{'000': 14, '001': 159, '010': 61, '011': 696, '100': 5, '101': 28, '110': 15, '111': 46}",{'011': 1024}
45,0.6494140625,"(19, 25, 33)",2,46.0,"{'000': 18, '001': 184, '010': 61, '011': 665, '100': 1, '101': 28, '110': 16, '111': 51}",{'011': 1024}
46,0.681640625,"(19, 25, 33)",2,47.0,"{'000': 13, '001': 167, '010': 50, '011': 698, '100': 3, '101': 27, '110': 13, '111': 53}",{'011': 1024}
47,0.6845703125,"(19, 25, 33)",2,48.0,"{'000': 18, '001': 147, '010': 62, '011': 701, '100': 8, '101': 28, '110': 10, '111': 50}",{'011': 1024}
48,0.6435546875,"(19, 25, 33)",2,49.0,"{'000': 15, '001': 191, '010': 61, '011': 659, '100': 5, '101': 24, '110': 20, '111': 49}",{'011': 1024}
49,0.650390625,"(19, 25, 33)",2,50.0,"{'000': 17, '001': 173, '010': 67, '011': 666, '100': 8, '101': 26, '110': 19, '111': 48}",{'011': 1024}
50,0.6513671875,"(19, 25, 33)",2,51.0,"{'000': 22, '001': 148, '010': 67, '011': 667, '100': 6, '101': 35, '110': 17, '111': 62}",{'011': 1024}
51,0.6591796875,"(19, 25, 33)",2,52.0,"{'000': 16, '001': 181, '010': 59, '011': 675, '100': 7, '101': 25, '110': 12, '111': 49}",{'011': 1024}
52,0.6708984375,"(19, 25, 33)",2,53.0,"{'000': 13, '001': 171, '010': 67, '011': 687, '100': 8, '101': 19, '110': 13, '111': 46}",{'011': 1024}
53,0.6513671875,"(19, 25, 33)",2,54.0,"{'000': 12, '001': 190, '010': 63, '011': 667, '100': 5, '101': 27, '110': 11, '111': 49}",{'011': 1024}
54,0.69140625,"(19, 25, 33)",2,55.0,"{'000': 17, '001': 158, '010': 57, '011': 708, '100': 1, '101': 29, '110': 15, '111': 39}",{'011': 1024}
55,0.677734375,"(19, 25, 33)",2,56.0,"{'000': 14, '001': 155, '010': 61, '011': 694, '100': 6, '101': 26, '110': 13, '111': 55}",{'011': 1024}
56,0.65625,"(19, 25, 33)",2,57.0,"{'000': 22, '001': 175, '010': 69, '011': 672, '100': 7, '101': 25, '110': 7, '111': 47}",{'011': 1024}
57,0.6748046875,"(19, 25, 33)",2,58.0,"{'000': 12, '001': 182, '010': 58, '011': 691, '100': 3, '101': 27, '110': 8, '111': 43}",{'011': 1024}
58,0.642578125,"(19, 25, 33)",2,59.0,"{'000': 12, '001': 166, '010': 75, '011': 658, '100': 6, '101': 22, '110': 11, '111': 74}",{'011': 1024}
59,0.708984375,"(19, 25, 33)",2,60.0,"{'000': 12, '001': 126, '010': 59, '011': 726, '100': 7, '101': 31, '110': 12, '111': 51}",{'011': 1024}
60,0.6640625,"(19, 25, 33)",2,61.0,"{'000': 10, '001': 159, '010': 63, '011': 680, '100': 3, '101': 37, '110': 17, '111': 55}",{'011': 1024}
61,0.6533203125,"(19, 25, 33)",2,62.0,"{'000': 12, '001': 180, '010': 67, '011': 669, '100': 5, '101': 22, '110': 12, '111': 57}",{'011': 1024}
62,0.6689453125,"(19, 25, 33)",2,63.0,"{'000': 16, '001': 165, '010': 67, '011': 685, '100': 5, '101': 25, '110': 9, '111': 52}",{'011': 1024}
63,0.6611328125,"(19, 25, 33)",2,64.0,"{'000': 18, '001': 159, '010': 71, '011': 677, '100': 3, '101': 23, '110': 12, '111': 61}",{'011': 1024}
64,0.65234375,"(19, 25, 33)",2,65.0,"{'000': 17, '001': 176, '010': 66, '011': 668, '100': 4, '101': 30, '110': 14, '111': 49}",{'011': 1024}
65,0.6396484375,"(19, 25, 33)",2,66.0,"{'000': 15, '001': 180, '010': 64, '011': 655, '100': 4, '101': 22, '110': 14, '111': 70}",{'011': 1024}
66,0.6640625,"(19, 25, 33)",2,67.0,"{'000': 17, '001': 177, '010': 58, '011': 680, '100': 5, '101': 30, '110': 11, '111': 46}",{'011': 1024}
67,0.673828125,"(19, 25, 33)",2,68.0,"{'000': 15, '001': 177, '010': 70, '011': 690, '100': 5, '101': 22, '110': 9, '111': 36}",{'011': 1024}
68,0.6572265625,"(19, 25, 33)",2,69.0,"{'000': 15, '001': 163, '010': 79, '011': 673, '100': 7, '101': 18, '110': 11, '111': 58}",{'011': 1024}
69,0.6455078125,"(19, 25, 33)",2,70.0,"{'000': 19, '001': 172, '010': 67, '011': 661, '100': 5, '101': 26, '110': 16, '111': 58}",{'011': 1024}
70,0.6376953125,"(19, 25, 33)",2,71.0,"{'000': 20, '001': 178, '010': 75, '011': 653, '100': 4, '101': 30, '110': 13, '111': 51}",{'011': 1024}
71,0.646484375,"(19, 25, 33)",2,72.0,"{'000': 17, '001': 168, '010': 73, '011': 662, '100': 7, '101': 26, '110': 12, '111': 59}",{'011': 1024}
72,0.6513671875,"(19, 25, 33)",2,73.0,"{'000': 12, '001': 181, '010': 68, '011': 667, '100': 5, '101': 29, '110': 9, '111': 53}",{'011': 1024}
73,0.6748046875,"(19, 25, 33)",2,74.0,"{'000': 14, '001': 166, '010': 57, '011': 691, '100': 5, '101': 36, '110': 12, '111': 43}",{'011': 1024}
74,0.67578125,"(19, 25, 33)",2,75.0,"{'000': 19, '001': 164, '010': 65, '011': 692, '100': 5, '101': 26, '110': 14, '111': 39}",{'011': 1024}
75,0.6484375,"(19, 25, 33)",2,76.0,"{'000': 13, '001': 185, '010': 72, '011': 664, '100': 5, '101': 27, '110': 12, '111': 46}",{'011': 1024}
76,0.6611328125,"(19, 25, 33)",2,77.0,"{'000': 8, '001': 167, '010': 74, '011': 677, '100': 4, '101': 30, '110': 15, '111': 49}",{'011': 1024}
77,0.66796875,"(19, 25, 33)",2,78.0,"{'000': 12, '001': 172, '010': 64, '011': 684, '100': 10, '101': 30, '110': 11, '111': 41}",{'011': 1024}
78,0.689453125,"(19, 25, 33)",2,79.0,"{'000': 17, '001': 171, '010': 62, '011': 706, '100': 3, '101': 17, '110': 15, '111': 33}",{'011': 1024}
79,0.658203125,"(19, 25, 33)",2,80.0,"{'000': 10, '001': 182, '010': 60, '011': 674, '100': 4, '101': 25, '110': 14, '111': 55}",{'011': 1024}
80,0.64453125,"(19, 25, 33)",2,81.0,"{'000': 21, '001': 191, '010': 62, '011': 660, '100': 3, '101': 25, '110': 14, '111': 48}",{'011': 1024}
81,0.642578125,"(19, 25, 33)",2,82.0,"{'000': 17, '001': 176, '010': 75, '011': 658, '100': 4, '101': 31, '110': 16, '111': 47}",{'011': 1024}
82,0.67578125,"(19, 25, 33)",2,83.0,"{'000': 15, '001': 156, '010': 65, '011': 692, '100': 4, '101': 30, '110': 12, '111': 50}",{'011': 1024}
83,0.66015625,"(19, 25, 33)",2,84.0,"{'000': 8, '001': 170, '010': 75, '011': 676, '100': 6, '101': 20, '110': 17, '111': 52}",{'011': 1024}
84,0.64453125,"(19, 25, 33)",2,85.0,"{'000': 23, '001': 179, '010': 65, '011': 660, '100': 2, '101': 28, '110': 17, '111': 50}",{'011': 1024}
85,0.66015625,"(19, 25, 33)",2,86.0,"{'000': 13, '001': 170, '010': 58, '011': 676, '100': 2, '101': 38, '110': 18, '111': 49}",{'011': 1024}
86,0.6630859375,"(19, 25, 33)",2,87.0,"{'000': 13, '001': 156, '010': 74, '011': 679, '100': 10, '101': 31, '110': 9, '111': 52}",{'011': 1024}
87,0.642578125,"(19, 25, 33)",2,88.0,"{'000': 20, '001': 172, '010': 72, '011': 658, '100': 3, '101': 28, '110': 17, '111': 54}",{'011': 1024}
88,0.6318359375,"(19, 25, 33)",2,89.0,"{'000': 24, '001': 185, '010': 52, '011': 647, '100': 8, '101': 35, '110': 22, '111': 51}",{'011': 1024}
89,0.6416015625,"(19, 25, 33)",2,90.0,"{'000': 16, '001': 170, '010': 64, '011': 657, '100': 10, '101': 29, '110': 16, '111': 62}",{'011': 1024}
90,0.6455078125,"(19, 25, 33)",2,91.0,"{'000': 16, '001': 165, '010': 73, '011': 661, '100': 3, '101': 28, '110': 16, '111': 62}",{'011': 1024}
91,0.6552734375,"(19, 25, 33)",2,92.0,"{'000': 16, '001': 182, '010': 62, '011': 671, '100': 5, '101': 28, '110': 12, '111': 48}",{'011': 1024}
92,0.6806640625,"(19, 25, 33)",2,93.0,"{'000': 15, '001': 160, '010': 64, '011': 697, '100': 3, '101': 29, '110': 14, '111': 42}",{'011': 1024}
93,0.66015625,"(19, 25, 33)",2,94.0,"{'000': 13, '001': 172, '010': 67, '011': 676, '100': 2, '101': 25, '110': 15, '111': 54}",{'011': 1024}
94,0.640625,"(19, 25, 33)",2,95.0,"{'000': 14, '001': 191, '010': 63, '011': 656, '100': 4, '101': 27, '110': 13, '111': 56}",{'011': 1024}
95,0.6689453125,"(19, 25, 33)",2,96.0,"{'000': 13, '001': 177, '010': 72, '011': 685, '100': 5, '101': 17, '110': 11, '111': 44}",{'011': 1024}
96,0.671875,"(19, 25, 33)",2,97.0,"{'000': 13, '001': 161, '010': 68, '011': 688, '100': 5, '101': 30, '110': 5, '111': 54}",{'011': 1024}
97,0.6328125,"(19, 25, 33)",2,98.0,"{'000': 21, '001': 180, '010': 60, '011': 648, '100': 5, '101': 31, '110': 17, '111': 62}",{'011': 1024}
98,0.6474609375,"(19, 25, 33)",2,99.0,"{'000': 16, '001': 188, '010': 73, '011': 663, '100': 3, '101': 19, '110': 15, '111': 47}",{'011': 1024}
99,0.6650390625,"(19, 25, 33)",2,100.0,"{'000': 14, '001': 171, '010': 79, '011': 681, '100': 10, '101': 19, '110': 5, '111': 45}",{'011': 1024}
0,0.6513671875,"(19, 25, 33)",3,1.0,"{'000': 25, '001': 168, '010': 64, '011': 667, '100': 5, '101': 30, '110': 10, '111': 55}",{'011': 1024}
1,0.626953125,"(19, 25, 33)",3,2.0,"{'000': 16, '001': 192, '010': 72, '011': 642, '100': 9, '101': 23, '110': 15, '111': 55}",{'011': 1024}
2,0.6162109375,"(19, 25, 33)",3,3.0,"{'000': 13, '001': 195, '010': 79, '011': 631, '100': 8, '101': 26, '110': 17, '111': 55}",{'011': 1024}
3,0.642578125,"(19, 25, 33)",3,4.0,"{'000': 23, '001': 163, '010': 73, '011': 658, '100': 5, '101': 41, '110': 16, '111': 45}",{'011': 1024}
4,0.63671875,"(19, 25, 33)",3,5.0,"{'000': 24, '001': 198, '010': 61, '011': 652, '100': 2, '101': 22, '110': 11, '111': 54}",{'011': 1024}
5,0.6376953125,"(19, 25, 33)",3,6.0,"{'000': 28, '001': 181, '010': 72, '011': 653, '100': 5, '101': 28, '110': 12, '111': 45}",{'011': 1024}
6,0.640625,"(19, 25, 33)",3,7.0,"{'000': 20, '001': 194, '010': 62, '011': 656, '100': 2, '101': 31, '110': 15, '111': 44}",{'011': 1024}
7,0.630859375,"(19, 25, 33)",3,8.0,"{'000': 20, '001': 193, '010': 60, '011': 646, '100': 6, '101': 26, '110': 13, '111': 60}",{'011': 1024}
8,0.6357421875,"(19, 25, 33)",3,9.0,"{'000': 21, '001': 194, '010': 63, '011': 651, '100': 12, '101': 31, '110': 11, '111': 41}",{'011': 1024}
9,0.62109375,"(19, 25, 33)",3,10.0,"{'000': 22, '001': 195, '010': 72, '011': 636, '100': 6, '101': 26, '110': 16, '111': 51}",{'011': 1024}
10,0.6533203125,"(19, 25, 33)",3,11.0,"{'000': 20, '001': 172, '010': 70, '011': 669, '100': 7, '101': 30, '110': 16, '111': 40}",{'011': 1024}
11,0.6416015625,"(19, 25, 33)",3,12.0,"{'000': 28, '001': 185, '010': 67, '011': 657, '100': 6, '101': 26, '110': 7, '111': 48}",{'011': 1024}
12,0.615234375,"(19, 25, 33)",3,13.0,"{'000': 25, '001': 203, '010': 73, '011': 630, '100': 7, '101': 26, '110': 16, '111': 44}",{'011': 1024}
13,0.634765625,"(19, 25, 33)",3,14.0,"{'000': 24, '001': 182, '010': 69, '011': 650, '100': 3, '101': 31, '110': 14, '111': 51}",{'011': 1024}
