,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator
0,0.455078125,"(12, 13, 14)",0,1.0,"{'000': 28, '001': 170, '010': 81, '011': 466, '100': 26, '101': 102, '110': 45, '111': 106}",{'011': 1024}
1,0.4609375,"(12, 13, 14)",0,2.0,"{'000': 39, '001': 178, '010': 52, '011': 472, '100': 42, '101': 93, '110': 29, '111': 119}",{'011': 1024}
2,0.462890625,"(12, 13, 14)",0,3.0,"{'000': 34, '001': 181, '010': 73, '011': 474, '100': 28, '101': 91, '110': 51, '111': 92}",{'011': 1024}
3,0.4658203125,"(12, 13, 14)",0,4.0,"{'000': 43, '001': 171, '010': 75, '011': 477, '100': 28, '101': 79, '110': 48, '111': 103}",{'011': 1024}
4,0.46484375,"(12, 13, 14)",0,5.0,"{'000': 31, '001': 175, '010': 75, '011': 476, '100': 31, '101': 74, '110': 44, '111': 118}",{'011': 1024}
5,0.4599609375,"(12, 13, 14)",0,6.0,"{'000': 23, '001': 172, '010': 82, '011': 471, '100': 27, '101': 81, '110': 62, '111': 106}",{'011': 1024}
6,0.462890625,"(12, 13, 14)",0,7.0,"{'000': 40, '001': 179, '010': 78, '011': 474, '100': 25, '101': 81, '110': 44, '111': 103}",{'011': 1024}
7,0.48046875,"(12, 13, 14)",0,8.0,"{'000': 31, '001': 179, '010': 69, '011': 492, '100': 28, '101': 78, '110': 38, '111': 109}",{'011': 1024}
8,0.4736328125,"(12, 13, 14)",0,9.0,"{'000': 36, '001': 169, '010': 77, '011': 485, '100': 30, '101': 70, '110': 45, '111': 112}",{'011': 1024}
9,0.451171875,"(12, 13, 14)",0,10.0,"{'000': 34, '001': 176, '010': 79, '011': 462, '100': 34, '101': 79, '110': 48, '111': 112}",{'011': 1024}
10,0.462890625,"(12, 13, 14)",0,11.0,"{'000': 34, '001': 157, '010': 93, '011': 474, '100': 27, '101': 85, '110': 43, '111': 111}",{'011': 1024}
11,0.4619140625,"(12, 13, 14)",0,12.0,"{'000': 28, '001': 197, '010': 73, '011': 473, '100': 28, '101': 78, '110': 48, '111': 99}",{'011': 1024}
12,0.4677734375,"(12, 13, 14)",0,13.0,"{'000': 27, '001': 177, '010': 75, '011': 479, '100': 29, '101': 84, '110': 44, '111': 109}",{'011': 1024}
13,0.47265625,"(12, 13, 14)",0,14.0,"{'000': 41, '001': 185, '010': 66, '011': 484, '100': 22, '101': 66, '110': 49, '111': 111}",{'011': 1024}
14,0.47265625,"(12, 13, 14)",0,15.0,"{'000': 39, '001': 174, '010': 69, '011': 484, '100': 24, '101': 83, '110': 45, '111': 106}",{'011': 1024}
15,0.45703125,"(12, 13, 14)",0,16.0,"{'000': 39, '001': 180, '010': 64, '011': 468, '100': 25, '101': 86, '110': 46, '111': 116}",{'011': 1024}
16,0.4599609375,"(12, 13, 14)",0,17.0,"{'000': 37, '001': 182, '010': 76, '011': 471, '100': 32, '101': 83, '110': 48, '111': 95}",{'011': 1024}
17,0.474609375,"(12, 13, 14)",0,18.0,"{'000': 36, '001': 167, '010': 83, '011': 486, '100': 27, '101': 75, '110': 46, '111': 104}",{'011': 1024}
18,0.4580078125,"(12, 13, 14)",0,19.0,"{'000': 29, '001': 191, '010': 76, '011': 469, '100': 23, '101': 88, '110': 48, '111': 100}",{'011': 1024}
19,0.4541015625,"(12, 13, 14)",0,20.0,"{'000': 38, '001': 173, '010': 57, '011': 465, '100': 41, '101': 101, '110': 37, '111': 112}",{'011': 1024}
20,0.462890625,"(12, 13, 14)",0,21.0,"{'000': 40, '001': 164, '010': 81, '011': 474, '100': 28, '101': 80, '110': 42, '111': 115}",{'011': 1024}
21,0.4482421875,"(12, 13, 14)",0,22.0,"{'000': 29, '001': 167, '010': 85, '011': 459, '100': 35, '101': 91, '110': 43, '111': 115}",{'011': 1024}
22,0.478515625,"(12, 13, 14)",0,23.0,"{'000': 36, '001': 166, '010': 71, '011': 490, '100': 27, '101': 75, '110': 48, '111': 111}",{'011': 1024}
23,0.4697265625,"(12, 13, 14)",0,24.0,"{'000': 33, '001': 164, '010': 85, '011': 481, '100': 28, '101': 80, '110': 41, '111': 112}",{'011': 1024}
24,0.48828125,"(12, 13, 14)",0,25.0,"{'000': 31, '001': 156, '010': 71, '011': 500, '100': 29, '101': 77, '110': 44, '111': 116}",{'011': 1024}
25,0.4814453125,"(12, 13, 14)",0,26.0,"{'000': 32, '001': 165, '010': 70, '011': 493, '100': 33, '101': 70, '110': 56, '111': 105}",{'011': 1024}
26,0.4814453125,"(12, 13, 14)",0,27.0,"{'000': 22, '001': 176, '010': 65, '011': 493, '100': 26, '101': 74, '110': 43, '111': 125}",{'011': 1024}
27,0.4921875,"(12, 13, 14)",0,28.0,"{'000': 35, '001': 165, '010': 62, '011': 504, '100': 29, '101': 82, '110': 42, '111': 105}",{'011': 1024}
28,0.486328125,"(12, 13, 14)",0,29.0,"{'000': 34, '001': 184, '010': 60, '011': 498, '100': 29, '101': 66, '110': 36, '111': 117}",{'011': 1024}
29,0.4482421875,"(12, 13, 14)",0,30.0,"{'000': 38, '001': 180, '010': 74, '011': 459, '100': 34, '101': 78, '110': 44, '111': 117}",{'011': 1024}
30,0.462890625,"(12, 13, 14)",0,31.0,"{'000': 25, '001': 186, '010': 73, '011': 474, '100': 21, '101': 83, '110': 49, '111': 113}",{'011': 1024}
31,0.4775390625,"(12, 13, 14)",0,32.0,"{'000': 19, '001': 174, '010': 78, '011': 489, '100': 26, '101': 69, '110': 64, '111': 105}",{'011': 1024}
32,0.46875,"(12, 13, 14)",0,33.0,"{'000': 36, '001': 170, '010': 78, '011': 480, '100': 20, '101': 73, '110': 56, '111': 111}",{'011': 1024}
33,0.4560546875,"(12, 13, 14)",0,34.0,"{'000': 32, '001': 157, '010': 101, '011': 467, '100': 23, '101': 74, '110': 46, '111': 124}",{'011': 1024}
34,0.4580078125,"(12, 13, 14)",0,35.0,"{'000': 38, '001': 164, '010': 90, '011': 469, '100': 36, '101': 92, '110': 42, '111': 93}",{'011': 1024}
35,0.4404296875,"(12, 13, 14)",0,36.0,"{'000': 33, '001': 182, '010': 67, '011': 451, '100': 35, '101': 88, '110': 56, '111': 112}",{'011': 1024}
36,0.4931640625,"(12, 13, 14)",0,37.0,"{'000': 30, '001': 175, '010': 73, '011': 505, '100': 26, '101': 64, '110': 53, '111': 98}",{'011': 1024}
37,0.48046875,"(12, 13, 14)",0,38.0,"{'000': 34, '001': 167, '010': 70, '011': 492, '100': 28, '101': 74, '110': 59, '111': 100}",{'011': 1024}
38,0.4609375,"(12, 13, 14)",0,39.0,"{'000': 31, '001': 180, '010': 75, '011': 472, '100': 22, '101': 91, '110': 40, '111': 113}",{'011': 1024}
39,0.4521484375,"(12, 13, 14)",0,40.0,"{'000': 32, '001': 154, '010': 85, '011': 463, '100': 29, '101': 103, '110': 51, '111': 107}",{'011': 1024}
40,0.4755859375,"(12, 13, 14)",0,41.0,"{'000': 34, '001': 174, '010': 76, '011': 487, '100': 18, '101': 81, '110': 47, '111': 107}",{'011': 1024}
41,0.470703125,"(12, 13, 14)",0,42.0,"{'000': 24, '001': 159, '010': 74, '011': 482, '100': 33, '101': 74, '110': 57, '111': 121}",{'011': 1024}
42,0.47265625,"(12, 13, 14)",0,43.0,"{'000': 29, '001': 181, '010': 59, '011': 484, '100': 25, '101': 90, '110': 46, '111': 110}",{'011': 1024}
43,0.478515625,"(12, 13, 14)",0,44.0,"{'000': 32, '001': 155, '010': 78, '011': 490, '100': 33, '101': 83, '110': 42, '111': 111}",{'011': 1024}
44,0.5087890625,"(12, 13, 14)",0,45.0,"{'000': 36, '001': 147, '010': 65, '011': 521, '100': 25, '101': 84, '110': 42, '111': 104}",{'011': 1024}
45,0.4814453125,"(12, 13, 14)",0,46.0,"{'000': 39, '001': 156, '010': 73, '011': 493, '100': 36, '101': 69, '110': 42, '111': 116}",{'011': 1024}
46,0.4853515625,"(12, 13, 14)",0,47.0,"{'000': 43, '001': 182, '010': 65, '011': 497, '100': 19, '101': 61, '110': 44, '111': 113}",{'011': 1024}
47,0.462890625,"(12, 13, 14)",0,48.0,"{'000': 30, '001': 165, '010': 72, '011': 474, '100': 26, '101': 87, '110': 47, '111': 123}",{'011': 1024}
48,0.4384765625,"(12, 13, 14)",0,49.0,"{'000': 32, '001': 199, '010': 78, '011': 449, '100': 30, '101': 81, '110': 45, '111': 110}",{'011': 1024}
49,0.451171875,"(12, 13, 14)",0,50.0,"{'000': 42, '001': 176, '010': 77, '011': 462, '100': 30, '101': 80, '110': 44, '111': 113}",{'011': 1024}
50,0.48046875,"(12, 13, 14)",0,51.0,"{'000': 40, '001': 164, '010': 87, '011': 492, '100': 16, '101': 77, '110': 49, '111': 99}",{'011': 1024}
51,0.4765625,"(12, 13, 14)",0,52.0,"{'000': 28, '001': 167, '010': 75, '011': 488, '100': 28, '101': 86, '110': 52, '111': 100}",{'011': 1024}
52,0.505859375,"(12, 13, 14)",0,53.0,"{'000': 32, '001': 140, '010': 68, '011': 518, '100': 28, '101': 69, '110': 53, '111': 116}",{'011': 1024}
53,0.4716796875,"(12, 13, 14)",0,54.0,"{'000': 31, '001': 177, '010': 65, '011': 483, '100': 32, '101': 78, '110': 51, '111': 107}",{'011': 1024}
54,0.470703125,"(12, 13, 14)",0,55.0,"{'000': 24, '001': 172, '010': 68, '011': 482, '100': 28, '101': 98, '110': 49, '111': 103}",{'011': 1024}
55,0.4501953125,"(12, 13, 14)",0,56.0,"{'000': 45, '001': 183, '010': 76, '011': 461, '100': 30, '101': 83, '110': 41, '111': 105}",{'011': 1024}
56,0.4716796875,"(12, 13, 14)",0,57.0,"{'000': 39, '001': 184, '010': 66, '011': 483, '100': 22, '101': 79, '110': 47, '111': 104}",{'011': 1024}
57,0.4306640625,"(12, 13, 14)",0,58.0,"{'000': 34, '001': 164, '010': 93, '011': 441, '100': 35, '101': 86, '110': 59, '111': 112}",{'011': 1024}
58,0.4814453125,"(12, 13, 14)",0,59.0,"{'000': 30, '001': 171, '010': 63, '011': 493, '100': 25, '101': 89, '110': 41, '111': 112}",{'011': 1024}
59,0.46875,"(12, 13, 14)",0,60.0,"{'000': 41, '001': 179, '010': 66, '011': 480, '100': 22, '101': 80, '110': 38, '111': 118}",{'011': 1024}
60,0.45703125,"(12, 13, 14)",0,61.0,"{'000': 38, '001': 178, '010': 72, '011': 468, '100': 34, '101': 63, '110': 42, '111': 129}",{'011': 1024}
61,0.4814453125,"(12, 13, 14)",0,62.0,"{'000': 40, '001': 171, '010': 70, '011': 493, '100': 23, '101': 77, '110': 45, '111': 105}",{'011': 1024}
62,0.470703125,"(12, 13, 14)",0,63.0,"{'000': 38, '001': 152, '010': 75, '011': 482, '100': 33, '101': 72, '110': 52, '111': 120}",{'011': 1024}
63,0.48046875,"(12, 13, 14)",0,64.0,"{'000': 33, '001': 194, '010': 63, '011': 492, '100': 22, '101': 76, '110': 44, '111': 100}",{'011': 1024}
64,0.4462890625,"(12, 13, 14)",0,65.0,"{'000': 34, '001': 189, '010': 83, '011': 457, '100': 30, '101': 74, '110': 48, '111': 109}",{'011': 1024}
65,0.484375,"(12, 13, 14)",0,66.0,"{'000': 34, '001': 177, '010': 71, '011': 496, '100': 27, '101': 85, '110': 53, '111': 81}",{'011': 1024}
66,0.4677734375,"(12, 13, 14)",0,67.0,"{'000': 38, '001': 170, '010': 72, '011': 479, '100': 32, '101': 78, '110': 55, '111': 100}",{'011': 1024}
67,0.4638671875,"(12, 13, 14)",0,68.0,"{'000': 38, '001': 187, '010': 72, '011': 475, '100': 27, '101': 84, '110': 40, '111': 101}",{'011': 1024}
68,0.486328125,"(12, 13, 14)",0,69.0,"{'000': 39, '001': 159, '010': 72, '011': 498, '100': 16, '101': 80, '110': 47, '111': 113}",{'011': 1024}
69,0.447265625,"(12, 13, 14)",0,70.0,"{'000': 35, '001': 173, '010': 83, '011': 458, '100': 24, '101': 78, '110': 54, '111': 119}",{'011': 1024}
70,0.4375,"(12, 13, 14)",0,71.0,"{'000': 46, '001': 180, '010': 69, '011': 448, '100': 30, '101': 74, '110': 51, '111': 126}",{'011': 1024}
71,0.484375,"(12, 13, 14)",0,72.0,"{'000': 33, '001': 185, '010': 72, '011': 496, '100': 19, '101': 67, '110': 52, '111': 100}",{'011': 1024}
72,0.4931640625,"(12, 13, 14)",0,73.0,"{'000': 25, '001': 153, '010': 76, '011': 505, '100': 31, '101': 86, '110': 39, '111': 109}",{'011': 1024}
73,0.47265625,"(12, 13, 14)",0,74.0,"{'000': 47, '001': 165, '010': 65, '011': 484, '100': 28, '101': 88, '110': 40, '111': 107}",{'011': 1024}
74,0.4912109375,"(12, 13, 14)",0,75.0,"{'000': 23, '001': 160, '010': 81, '011': 503, '100': 31, '101': 78, '110': 46, '111': 102}",{'011': 1024}
75,0.4609375,"(12, 13, 14)",0,76.0,"{'000': 32, '001': 171, '010': 85, '011': 472, '100': 35, '101': 78, '110': 49, '111': 102}",{'011': 1024}
76,0.48046875,"(12, 13, 14)",0,77.0,"{'000': 35, '001': 170, '010': 67, '011': 492, '100': 28, '101': 76, '110': 49, '111': 107}",{'011': 1024}
77,0.478515625,"(12, 13, 14)",0,78.0,"{'000': 33, '001': 161, '010': 82, '011': 490, '100': 23, '101': 75, '110': 55, '111': 105}",{'011': 1024}
78,0.4541015625,"(12, 13, 14)",0,79.0,"{'000': 22, '001': 202, '010': 76, '011': 465, '100': 33, '101': 71, '110': 40, '111': 115}",{'011': 1024}
79,0.4609375,"(12, 13, 14)",0,80.0,"{'000': 26, '001': 187, '010': 71, '011': 472, '100': 28, '101': 83, '110': 52, '111': 105}",{'011': 1024}
80,0.4697265625,"(12, 13, 14)",0,81.0,"{'000': 42, '001': 188, '010': 66, '011': 481, '100': 22, '101': 74, '110': 47, '111': 104}",{'011': 1024}
81,0.4560546875,"(12, 13, 14)",0,82.0,"{'000': 27, '001': 177, '010': 90, '011': 467, '100': 23, '101': 87, '110': 50, '111': 103}",{'011': 1024}
82,0.4599609375,"(12, 13, 14)",0,83.0,"{'000': 31, '001': 173, '010': 77, '011': 471, '100': 27, '101': 79, '110': 44, '111': 122}",{'011': 1024}
83,0.46875,"(12, 13, 14)",0,84.0,"{'000': 32, '001': 179, '010': 69, '011': 480, '100': 38, '101': 82, '110': 31, '111': 113}",{'011': 1024}
84,0.4951171875,"(12, 13, 14)",0,85.0,"{'000': 35, '001': 166, '010': 67, '011': 507, '100': 21, '101': 76, '110': 40, '111': 112}",{'011': 1024}
85,0.4765625,"(12, 13, 14)",0,86.0,"{'000': 35, '001': 159, '010': 82, '011': 488, '100': 39, '101': 84, '110': 46, '111': 91}",{'011': 1024}
86,0.48046875,"(12, 13, 14)",0,87.0,"{'000': 23, '001': 188, '010': 83, '011': 492, '100': 37, '101': 57, '110': 38, '111': 106}",{'011': 1024}
87,0.4658203125,"(12, 13, 14)",0,88.0,"{'000': 36, '001': 178, '010': 69, '011': 477, '100': 24, '101': 85, '110': 47, '111': 108}",{'011': 1024}
88,0.4736328125,"(12, 13, 14)",0,89.0,"{'000': 33, '001': 176, '010': 72, '011': 485, '100': 33, '101': 85, '110': 39, '111': 101}",{'011': 1024}
89,0.4775390625,"(12, 13, 14)",0,90.0,"{'000': 32, '001': 171, '010': 62, '011': 489, '100': 30, '101': 88, '110': 42, '111': 110}",{'011': 1024}
90,0.4541015625,"(12, 13, 14)",0,91.0,"{'000': 27, '001': 166, '010': 83, '011': 465, '100': 34, '101': 86, '110': 45, '111': 118}",{'011': 1024}
91,0.48828125,"(12, 13, 14)",0,92.0,"{'000': 27, '001': 165, '010': 79, '011': 500, '100': 27, '101': 81, '110': 39, '111': 106}",{'011': 1024}
92,0.46484375,"(12, 13, 14)",0,93.0,"{'000': 33, '001': 177, '010': 76, '011': 476, '100': 31, '101': 76, '110': 52, '111': 103}",{'011': 1024}
93,0.458984375,"(12, 13, 14)",0,94.0,"{'000': 26, '001': 192, '010': 73, '011': 470, '100': 26, '101': 76, '110': 37, '111': 124}",{'011': 1024}
94,0.4775390625,"(12, 13, 14)",0,95.0,"{'000': 29, '001': 171, '010': 74, '011': 489, '100': 27, '101': 77, '110': 54, '111': 103}",{'011': 1024}
95,0.451171875,"(12, 13, 14)",0,96.0,"{'000': 28, '001': 180, '010': 70, '011': 462, '100': 21, '101': 102, '110': 50, '111': 111}",{'011': 1024}
96,0.482421875,"(12, 13, 14)",0,97.0,"{'000': 32, '001': 186, '010': 63, '011': 494, '100': 34, '101': 72, '110': 51, '111': 92}",{'011': 1024}
97,0.4521484375,"(12, 13, 14)",0,98.0,"{'000': 39, '001': 180, '010': 80, '011': 463, '100': 25, '101': 73, '110': 60, '111': 104}",{'011': 1024}
98,0.4560546875,"(12, 13, 14)",0,99.0,"{'000': 29, '001': 193, '010': 69, '011': 467, '100': 37, '101': 87, '110': 36, '111': 106}",{'011': 1024}
99,0.484375,"(12, 13, 14)",0,100.0,"{'000': 31, '001': 182, '010': 70, '011': 496, '100': 32, '101': 70, '110': 58, '111': 85}",{'011': 1024}
0,0.4970703125,"(12, 13, 14)",1,1.0,"{'000': 58, '001': 83, '010': 194, '011': 509, '100': 29, '101': 36, '110': 42, '111': 73}",{'011': 1024}
1,0.48828125,"(12, 13, 14)",1,2.0,"{'000': 47, '001': 93, '010': 187, '011': 500, '100': 36, '101': 36, '110': 43, '111': 82}",{'011': 1024}
2,0.486328125,"(12, 13, 14)",1,3.0,"{'000': 47, '001': 102, '010': 158, '011': 498, '100': 25, '101': 51, '110': 52, '111': 91}",{'011': 1024}
3,0.501953125,"(12, 13, 14)",1,4.0,"{'000': 38, '001': 93, '010': 170, '011': 514, '100': 32, '101': 42, '110': 57, '111': 78}",{'011': 1024}
4,0.515625,"(12, 13, 14)",1,5.0,"{'000': 49, '001': 117, '010': 149, '011': 528, '100': 31, '101': 38, '110': 44, '111': 68}",{'011': 1024}
5,0.490234375,"(12, 13, 14)",1,6.0,"{'000': 36, '001': 94, '010': 181, '011': 502, '100': 21, '101': 40, '110': 53, '111': 97}",{'011': 1024}
6,0.4970703125,"(12, 13, 14)",1,7.0,"{'000': 35, '001': 122, '010': 170, '011': 509, '100': 27, '101': 48, '110': 43, '111': 70}",{'011': 1024}
7,0.515625,"(12, 13, 14)",1,8.0,"{'000': 48, '001': 91, '010': 154, '011': 528, '100': 33, '101': 37, '110': 51, '111': 82}",{'011': 1024}
8,0.5458984375,"(12, 13, 14)",1,9.0,"{'000': 32, '001': 82, '010': 177, '011': 559, '100': 28, '101': 40, '110': 44, '111': 62}",{'011': 1024}
9,0.5107421875,"(12, 13, 14)",1,10.0,"{'000': 45, '001': 100, '010': 170, '011': 523, '100': 31, '101': 44, '110': 54, '111': 57}",{'011': 1024}
10,0.5,"(12, 13, 14)",1,11.0,"{'000': 34, '001': 110, '010': 174, '011': 512, '100': 39, '101': 46, '110': 40, '111': 69}",{'011': 1024}
11,0.509765625,"(12, 13, 14)",1,12.0,"{'000': 46, '001': 93, '010': 156, '011': 522, '100': 35, '101': 46, '110': 46, '111': 80}",{'011': 1024}
12,0.5400390625,"(12, 13, 14)",1,13.0,"{'000': 33, '001': 104, '010': 165, '011': 553, '100': 31, '101': 31, '110': 36, '111': 71}",{'011': 1024}
13,0.509765625,"(12, 13, 14)",1,14.0,"{'000': 48, '001': 105, '010': 175, '011': 522, '100': 20, '101': 41, '110': 38, '111': 75}",{'011': 1024}
14,0.5263671875,"(12, 13, 14)",1,15.0,"{'000': 40, '001': 110, '010': 169, '011': 539, '100': 22, '101': 41, '110': 36, '111': 67}",{'011': 1024}
15,0.486328125,"(12, 13, 14)",1,16.0,"{'000': 40, '001': 99, '010': 170, '011': 498, '100': 33, '101': 46, '110': 52, '111': 86}",{'011': 1024}
16,0.5302734375,"(12, 13, 14)",1,17.0,"{'000': 46, '001': 96, '010': 150, '011': 543, '100': 23, '101': 43, '110': 45, '111': 78}",{'011': 1024}
17,0.505859375,"(12, 13, 14)",1,18.0,"{'000': 39, '001': 95, '010': 168, '011': 518, '100': 30, '101': 50, '110': 57, '111': 67}",{'011': 1024}
18,0.515625,"(12, 13, 14)",1,19.0,"{'000': 44, '001': 86, '010': 168, '011': 528, '100': 24, '101': 48, '110': 50, '111': 76}",{'011': 1024}
19,0.4697265625,"(12, 13, 14)",1,20.0,"{'000': 35, '001': 103, '010': 196, '011': 481, '100': 33, '101': 53, '110': 43, '111': 80}",{'011': 1024}
20,0.53125,"(12, 13, 14)",1,21.0,"{'000': 29, '001': 102, '010': 163, '011': 544, '100': 25, '101': 39, '110': 50, '111': 72}",{'011': 1024}
21,0.5009765625,"(12, 13, 14)",1,22.0,"{'000': 47, '001': 115, '010': 172, '011': 513, '100': 30, '101': 34, '110': 34, '111': 79}",{'011': 1024}
22,0.482421875,"(12, 13, 14)",1,23.0,"{'000': 37, '001': 108, '010': 171, '011': 494, '100': 26, '101': 49, '110': 52, '111': 87}",{'011': 1024}
23,0.4736328125,"(12, 13, 14)",1,24.0,"{'000': 41, '001': 108, '010': 190, '011': 485, '100': 29, '101': 29, '110': 49, '111': 93}",{'011': 1024}
24,0.486328125,"(12, 13, 14)",1,25.0,"{'000': 49, '001': 92, '010': 174, '011': 498, '100': 22, '101': 49, '110': 61, '111': 79}",{'011': 1024}
25,0.486328125,"(12, 13, 14)",1,26.0,"{'000': 40, '001': 98, '010': 182, '011': 498, '100': 28, '101': 58, '110': 38, '111': 82}",{'011': 1024}
26,0.5400390625,"(12, 13, 14)",1,27.0,"{'000': 33, '001': 88, '010': 162, '011': 553, '100': 35, '101': 42, '110': 51, '111': 60}",{'011': 1024}
27,0.5205078125,"(12, 13, 14)",1,28.0,"{'000': 38, '001': 94, '010': 167, '011': 533, '100': 22, '101': 44, '110': 46, '111': 80}",{'011': 1024}
28,0.5087890625,"(12, 13, 14)",1,29.0,"{'000': 40, '001': 116, '010': 179, '011': 521, '100': 29, '101': 29, '110': 41, '111': 69}",{'011': 1024}
29,0.5146484375,"(12, 13, 14)",1,30.0,"{'000': 44, '001': 97, '010': 161, '011': 527, '100': 23, '101': 47, '110': 57, '111': 68}",{'011': 1024}
30,0.5087890625,"(12, 13, 14)",1,31.0,"{'000': 44, '001': 98, '010': 174, '011': 521, '100': 27, '101': 42, '110': 42, '111': 76}",{'011': 1024}
31,0.51171875,"(12, 13, 14)",1,32.0,"{'000': 54, '001': 78, '010': 195, '011': 524, '100': 26, '101': 41, '110': 41, '111': 65}",{'011': 1024}
32,0.5078125,"(12, 13, 14)",1,33.0,"{'000': 45, '001': 108, '010': 165, '011': 520, '100': 25, '101': 44, '110': 43, '111': 74}",{'011': 1024}
33,0.4755859375,"(12, 13, 14)",1,34.0,"{'000': 29, '001': 115, '010': 171, '011': 487, '100': 22, '101': 46, '110': 69, '111': 85}",{'011': 1024}
34,0.5234375,"(12, 13, 14)",1,35.0,"{'000': 39, '001': 99, '010': 167, '011': 536, '100': 21, '101': 51, '110': 35, '111': 76}",{'011': 1024}
35,0.505859375,"(12, 13, 14)",1,36.0,"{'000': 40, '001': 94, '010': 177, '011': 518, '100': 17, '101': 54, '110': 54, '111': 70}",{'011': 1024}
36,0.5146484375,"(12, 13, 14)",1,37.0,"{'000': 45, '001': 94, '010': 167, '011': 527, '100': 28, '101': 42, '110': 52, '111': 69}",{'011': 1024}
37,0.4990234375,"(12, 13, 14)",1,38.0,"{'000': 26, '001': 110, '010': 197, '011': 511, '100': 26, '101': 44, '110': 49, '111': 61}",{'011': 1024}
38,0.494140625,"(12, 13, 14)",1,39.0,"{'000': 51, '001': 101, '010': 181, '011': 506, '100': 25, '101': 35, '110': 47, '111': 78}",{'011': 1024}
39,0.5126953125,"(12, 13, 14)",1,40.0,"{'000': 46, '001': 91, '010': 184, '011': 525, '100': 26, '101': 37, '110': 49, '111': 66}",{'011': 1024}
40,0.51953125,"(12, 13, 14)",1,41.0,"{'000': 37, '001': 119, '010': 142, '011': 532, '100': 30, '101': 48, '110': 32, '111': 84}",{'011': 1024}
41,0.5126953125,"(12, 13, 14)",1,42.0,"{'000': 45, '001': 111, '010': 162, '011': 525, '100': 30, '101': 35, '110': 43, '111': 73}",{'011': 1024}
42,0.46875,"(12, 13, 14)",1,43.0,"{'000': 39, '001': 106, '010': 200, '011': 480, '100': 30, '101': 40, '110': 36, '111': 93}",{'011': 1024}
43,0.517578125,"(12, 13, 14)",1,44.0,"{'000': 46, '001': 83, '010': 192, '011': 530, '100': 28, '101': 40, '110': 40, '111': 65}",{'011': 1024}
44,0.51953125,"(12, 13, 14)",1,45.0,"{'000': 45, '001': 86, '010': 179, '011': 532, '100': 25, '101': 50, '110': 40, '111': 67}",{'011': 1024}
45,0.517578125,"(12, 13, 14)",1,46.0,"{'000': 41, '001': 99, '010': 177, '011': 530, '100': 27, '101': 36, '110': 52, '111': 62}",{'011': 1024}
46,0.5048828125,"(12, 13, 14)",1,47.0,"{'000': 55, '001': 108, '010': 165, '011': 517, '100': 24, '101': 33, '110': 43, '111': 79}",{'011': 1024}
47,0.53125,"(12, 13, 14)",1,48.0,"{'000': 39, '001': 107, '010': 153, '011': 544, '100': 27, '101': 36, '110': 40, '111': 78}",{'011': 1024}
48,0.4814453125,"(12, 13, 14)",1,49.0,"{'000': 45, '001': 100, '010': 196, '011': 493, '100': 28, '101': 59, '110': 43, '111': 60}",{'011': 1024}
49,0.5283203125,"(12, 13, 14)",1,50.0,"{'000': 43, '001': 101, '010': 163, '011': 541, '100': 19, '101': 30, '110': 49, '111': 78}",{'011': 1024}
50,0.5400390625,"(12, 13, 14)",1,51.0,"{'000': 35, '001': 98, '010': 163, '011': 553, '100': 24, '101': 36, '110': 54, '111': 61}",{'011': 1024}
51,0.4912109375,"(12, 13, 14)",1,52.0,"{'000': 36, '001': 117, '010': 165, '011': 503, '100': 31, '101': 49, '110': 58, '111': 65}",{'011': 1024}
52,0.5048828125,"(12, 13, 14)",1,53.0,"{'000': 36, '001': 97, '010': 186, '011': 517, '100': 24, '101': 47, '110': 43, '111': 74}",{'011': 1024}
53,0.509765625,"(12, 13, 14)",1,54.0,"{'000': 38, '001': 85, '010': 187, '011': 522, '100': 26, '101': 44, '110': 48, '111': 74}",{'011': 1024}
54,0.5322265625,"(12, 13, 14)",1,55.0,"{'000': 41, '001': 73, '010': 165, '011': 545, '100': 36, '101': 42, '110': 40, '111': 82}",{'011': 1024}
55,0.5107421875,"(12, 13, 14)",1,56.0,"{'000': 36, '001': 104, '010': 166, '011': 523, '100': 18, '101': 43, '110': 55, '111': 79}",{'011': 1024}
56,0.5087890625,"(12, 13, 14)",1,57.0,"{'000': 41, '001': 99, '010': 178, '011': 521, '100': 25, '101': 45, '110': 42, '111': 73}",{'011': 1024}
57,0.4970703125,"(12, 13, 14)",1,58.0,"{'000': 45, '001': 92, '010': 177, '011': 509, '100': 30, '101': 51, '110': 52, '111': 68}",{'011': 1024}
58,0.5166015625,"(12, 13, 14)",1,59.0,"{'000': 37, '001': 92, '010': 191, '011': 529, '100': 18, '101': 44, '110': 49, '111': 64}",{'011': 1024}
59,0.4951171875,"(12, 13, 14)",1,60.0,"{'000': 42, '001': 104, '010': 164, '011': 507, '100': 34, '101': 45, '110': 61, '111': 67}",{'011': 1024}
60,0.509765625,"(12, 13, 14)",1,61.0,"{'000': 53, '001': 91, '010': 160, '011': 522, '100': 25, '101': 51, '110': 48, '111': 74}",{'011': 1024}
61,0.5068359375,"(12, 13, 14)",1,62.0,"{'000': 46, '001': 90, '010': 174, '011': 519, '100': 28, '101': 54, '110': 47, '111': 66}",{'011': 1024}
62,0.498046875,"(12, 13, 14)",1,63.0,"{'000': 49, '001': 84, '010': 171, '011': 510, '100': 27, '101': 45, '110': 54, '111': 84}",{'011': 1024}
